,x,y,z,role_id
660,14.623637,-24.520115,-0.8089118,17
661,0.69000626,1.072508,0.62012887,17
662,9.218866,-16.548973,-12.348417,17
663,-8.900172,-5.760366,4.756281,17
664,3.7716393,18.39872,-10.342256,17
665,0.18230484,-10.030944,5.042665,17
666,-25.151585,-0.99784786,17.587902,17
667,20.946547,-12.046771,-4.9541683,17
668,-7.811755,-5.2676578,4.9561777,17
669,-1.0951666,16.716324,-13.909982,17
670,-9.223858,25.658205,8.207163,17
671,1.1393758,17.304073,-11.478737,17
672,6.334738,-14.820986,-15.738518,17
673,-11.847871,0.37464774,15.130908,17
674,17.439342,-11.7048025,-3.8816545,17
675,3.294356,-0.7001569,-7.6507354,17
676,8.386458,-16.099642,-13.0964155,17
677,14.575602,-6.6616464,-5.7570853,17
678,3.3905258,18.734072,-8.665226,17
679,-0.9169271,1.5197909,1.5898261,17
680,-11.056732,9.328863,-1.3174512,17
681,0.12503414,2.9069338,0.75357836,17
682,14.623637,-24.520115,-0.8089118,17
683,-14.832516,-4.4431987,11.650656,17
684,1.4358814,-28.144266,3.4684238,17
685,6.801352,-31.036562,-6.83823,17
686,-24.130323,-0.805322,19.709223,17
687,-12.9612055,-0.24791363,16.58992,17
688,-6.8995376,-14.212324,-22.329565,17
689,0.0626846,-25.263489,3.249136,17
690,10.339481,-20.547327,-2.1367838,17
691,-20.971125,-33.09048,4.8342953,17
692,-6.8995376,-14.212324,-22.329565,17
693,-25.202631,-7.1440988,9.810169,17
694,-18.676977,-33.10538,5.757061,17
695,-20.971125,-33.09048,4.8342953,17
696,-26.97316,-2.531974,17.918463,17
697,16.682144,-11.36754,-4.760573,17
698,9.588463,-21.24222,-1.4984548,17
699,7.29599,18.535671,-9.300568,17
700,-15.380158,-10.397155,-15.966379,17
701,0.0626846,-25.263489,3.249136,17
702,-25.202631,-7.1440988,9.810169,17
703,6.761099,19.190432,-7.8479967,17
704,-25.202631,-7.1440988,9.810169,17
705,-11.591304,1.0732137,16.91884,17
706,-0.60024375,-17.980919,-29.635035,18
707,-9.410136,-5.527734,-2.3904748,18
708,-25.665379,-21.204342,-15.458929,18
709,20.16838,2.5326445,-6.537334,18
710,-13.022332,-13.743782,-1.5848053,18
711,15.852472,-4.5512276,-2.849685,18
712,2.031188,-4.591316,5.5838876,18
713,-21.309525,-1.4903035,-15.855799,18
714,-25.714115,-2.5479348,5.9242377,18
715,13.576617,-12.221069,7.3125944,18
716,1.5062169,-10.187386,1.6937194,18
717,-14.050091,-17.847307,-11.478724,18
718,-25.44005,-21.385555,-13.363745,18
719,-0.68051434,-4.988855,-6.630424,18
720,-23.445604,-21.981165,-5.4196706,18
721,-26.554844,-14.48097,-12.378398,18
722,2.5848835,-2.964619,4.8915305,18
723,-26.554844,-14.48097,-12.378398,18
724,-24.085833,-20.21359,-7.8118167,18
725,6.3778377,0.7854382,-8.812125,18
726,1.5765257,25.417988,-7.238325,18
727,7.242375,-10.3060875,4.0986104,18
728,-16.729074,-0.78086936,1.7362586,18
729,9.911989,-10.403393,1.6331003,18
730,-14.050091,-17.847307,-11.478724,18
731,18.19836,-6.0516586,8.186121,18
732,8.438115,-11.509019,4.1399446,18
733,-0.3476213,-0.17547835,-9.11844,18
734,-21.835072,-21.227066,-5.802922,18
735,21.817541,3.67241,-9.282721,18
736,6.3102264,2.5442684,-5.955468,18
737,6.0518312,-12.419403,3.749141,18
738,-23.013565,-18.877956,-7.307447,18
739,16.139742,-6.664217,5.1656055,18
740,12.1709175,-2.1131687,-6.2563734,18
741,-2.6339507,17.147593,-4.584696,18
742,10.666811,-14.346171,5.0657487,18
743,5.8513246,-11.219224,0.25512218,18
744,-7.2200046,-19.78293,11.461285,18
745,1.7650076,-3.5030499,6.4527974,18
746,-6.870177,-4.8007345,-1.4120933,18
747,-24.238192,-17.953478,-18.08552,18
748,-21.835072,-21.227066,-5.802922,18
749,-2.8401215,15.447947,12.882087,18
750,10.540011,-28.664047,-8.912617,18
751,-24.061073,-21.008688,-14.496325,18
752,10.195241,-7.8337293,-6.4084477,18
753,-7.691011,-6.0196204,-0.09923574,18
754,15.074594,-12.042778,-2.7520032,18
755,-22.332228,-1.245143,-16.445127,18
756,9.962855,11.507809,16.606573,18
757,-22.278442,-16.77096,-16.109993,18
758,-24.425632,-19.296682,-6.308884,18
759,-24.821968,-14.350244,-12.32992,18
760,-19.620066,-7.854898,1.9331374,18
761,21.817541,3.67241,-9.282721,18
762,14.6371355,-2.8907006,-1.4727592,18
763,-9.174862,-12.740987,8.567829,18
764,-6.430021,-20.004128,10.512172,18
765,1.5765257,25.417988,-7.238325,18
766,-12.662624,-12.770111,-0.9649658,18
767,-8.079998,-4.0845733,-0.19861406,18
768,-15.356518,1.5051752,-12.156008,18
769,5.75635,-14.310764,9.236867,18
770,-2.6339507,17.147593,-4.584696,18
771,-7.691011,-6.0196204,-0.09923574,18
772,3.1552691,4.9735723,-8.711729,18
773,21.168064,2.2187257,-14.003326,18
774,-2.8401215,15.447947,12.882087,18
775,-13.34071,7.754091,-12.208452,18
776,-0.60024375,-17.980919,-29.635035,18
777,-0.11247792,8.08498,-6.734464,18
778,-4.097469,-11.943081,-33.912033,19
779,-3.633247,-11.3173485,-36.493088,19
780,-0.44084528,-12.484145,-34.382244,19
781,1.4257296,-13.471736,-36.578102,19
782,18.312325,-13.4703865,-6.1421537,19
783,0.008044832,-6.8106766,-32.663532,19
784,-0.44084528,-12.484145,-34.382244,19
785,-3.633247,-11.3173485,-36.493088,19
786,31.545612,5.6751895,-5.571824,19
787,29.859232,-2.9496453,-16.85573,19
788,26.512398,-9.717104,-16.344582,19
789,26.404667,-9.849008,-15.15313,19
790,-3.633247,-11.3173485,-36.493088,19
791,-0.6426411,-15.877691,-31.805967,19
792,31.41627,6.233248,-6.626253,19
793,0.008044832,-6.8106766,-32.663532,19
794,16.075783,-8.0016985,-6.7527742,19
795,3.6083748,14.077784,-11.405892,19
796,-0.44084528,-12.484145,-34.382244,19
797,-1.2806413,-14.212941,-35.480343,19
798,8.659223,4.739722,8.142583,19
799,19.670397,-3.9781833,-0.34397587,19
800,-0.44084528,-12.484145,-34.382244,19
801,0.008044832,-6.8106766,-32.663532,19
802,-13.917877,14.199644,0.7267364,19
803,22.640053,-14.004951,-17.946997,20
804,9.067379,-6.110507,-11.188575,20
805,-28.010942,1.0087045,-9.214233,20
806,-23.063856,-22.926058,3.068172,20
807,14.51973,-9.768954,-16.180817,20
808,3.7356582,12.942337,3.8686306,20
809,-3.4549086,13.37488,23.204617,20
810,-15.13602,5.3776035,17.208832,20
811,-5.4077773,15.566807,22.912169,20
812,-8.594431,12.534674,-7.3800254,20
813,-16.979347,-9.732027,-13.758009,20
814,-13.388243,-4.8926287,1.8150249,20
815,-0.49624008,28.277197,7.1425247,20
816,3.0729585,17.837109,7.7651725,20
817,-25.569693,-3.5003004,20.347227,20
818,-2.8958576,-18.667435,-14.893054,20
819,-21.525988,-1.209334,14.714499,20
820,2.0017319,14.706825,24.760777,20
821,6.074396,15.368005,7.507963,20
822,-16.447004,-8.264891,-14.569676,20
823,-12.462723,18.200329,18.417625,20
824,3.1084237,22.183645,-2.1559126,20
825,-18.55907,3.1930912,-21.090733,20
826,-14.480785,8.222249,10.705956,20
827,-32.042618,-1.4266864,-3.111015,20
828,-17.661415,-7.863774,-12.784416,20
829,13.024268,-16.781376,-16.10278,20
830,-26.747734,-1.0844045,-8.727741,20
831,6.755783,15.569636,5.9148593,20
832,-25.569693,-3.5003004,20.347227,20
833,-23.063856,-22.926058,3.068172,20
834,-23.063856,-22.926058,3.068172,20
835,-27.59065,-0.58809036,-11.029155,20
836,-0.49624008,28.277197,7.1425247,20
837,25.762554,13.590873,-4.8517833,20
838,-14.68742,3.181688,15.438534,20
839,-23.780943,1.840717,-10.91529,20
840,1.4748279,-11.556419,-11.514749,20
841,6.731598,20.292011,-9.269442,20
842,-31.321703,-2.1445405,0.85293394,20
843,1.6095223,15.481136,23.807325,20
844,0.21454887,9.442445,32.313408,20
845,2.3356795,22.361992,1.4357224,20
846,-2.7711852,11.01724,23.725927,20
847,0.96645474,-16.363514,-9.832496,20
848,-25.683117,3.1156342,14.940666,20
849,-3.9021034,19.09118,13.852647,20
850,7.0117626,14.178717,6.203476,20
851,-23.021706,-2.6983933,18.920485,20
852,5.611568,26.93553,-5.9642854,20
853,-15.91854,7.1673656,-14.296027,20
854,-31.321703,-2.1445405,0.85293394,20
855,-6.336894,19.737608,11.190732,20
856,3.9813316,25.778717,-3.9669027,20
857,-16.447004,-8.264891,-14.569676,20
858,3.47748,23.892422,12.150636,20
859,10.2058935,7.6641836,10.585077,20
860,-4.4259696,4.8232255,13.3246565,20
861,-5.4077773,15.566807,22.912169,20
862,-27.00682,-17.629478,-0.9155663,20
863,9.193671,3.0403385,-8.689449,20
864,-27.59065,-0.58809036,-11.029155,20
865,-15.326512,7.7651577,-1.4920043,20
866,1.1134421,29.355715,-5.6092625,20
867,-4.7948327,24.912363,13.943171,20
868,-8.557964,24.512,9.552321,20
869,2.483942,23.973032,19.684847,20
870,21.482794,-12.91706,-15.364983,20
871,15.135206,15.701549,15.806726,20
872,4.322323,19.152441,-13.393091,20
873,4.2624464,20.51551,-13.41837,20
874,-28.010942,1.0087045,-9.214233,20
875,19.26286,6.3422675,-5.5136943,20
876,-17.864086,-9.232617,-5.4660573,20
877,0.95029604,24.635242,19.64539,20
878,-5.616149,23.37503,13.923101,20
879,-23.063856,-22.926058,3.068172,20
880,21.006716,-14.2550535,-16.79446,20
881,1.8541256,23.197943,0.5866575,20
882,4.7095346,25.440893,-1.8403273,20
883,-3.8470752,20.791023,11.53728,20
884,0.73072433,27.441795,8.2895155,20
885,-5.4077773,15.566807,22.912169,20
886,5.203449,14.208683,4.4569387,20
887,20.462244,8.617121,-4.6573257,20
888,-0.632433,18.117424,-12.833462,20
889,-5.4077773,15.566807,22.912169,20
890,19.45402,6.906117,-6.578949,20
891,-13.051491,8.839946,-1.787157,20
892,-1.080887,18.694,11.4438925,20
893,-6.6315956,23.818222,10.933776,20
894,-3.948174,19.928883,9.9238405,20
895,-32.110756,-1.1202002,-4.411776,20
896,-32.156826,-0.58853066,-6.396943,20
897,-15.482987,-3.6941698,3.2333283,20
898,3.5795536,6.554953,-0.1017372,20
899,-14.517946,-1.9818014,2.5061908,20
900,2.483942,23.973032,19.684847,20
901,2.010585,23.702894,11.39955,20
902,0.8706497,-6.2323127,1.5409927,20
903,14.51973,-9.768954,-16.180817,20
904,0.21454887,9.442445,32.313408,20
905,-16.578852,4.1941156,-12.369663,20
906,1.54151,19.119596,8.107916,20
907,-10.972723,-17.05887,2.5508363,20
908,-28.010942,1.0087045,-9.214233,20
909,-14.598824,-5.7472267,1.380427,20
910,22.009583,-12.2635565,-17.1861,20
911,-17.864086,-9.232617,-5.4660573,20
912,-13.757348,6.96304,-1.5453485,20
913,-5.4169455,18.166082,16.058243,20
914,-29.144007,-1.1625261,-9.273253,20
915,3.1453567,23.990307,-2.0505648,20
916,-2.273076,19.928406,14.25679,20
917,-26.350157,1.4658389,13.630344,20
918,-2.4964213,22.590916,11.235699,20
919,22.528753,12.353622,-5.76993,20
920,1.2387297,25.828037,-5.128599,20
921,-15.024767,6.0257335,-2.78726,20
922,-16.8147,7.6106253,-12.360955,20
923,-15.479349,-3.2676585,0.8862467,20
924,2.206709,23.204605,12.975419,20
925,10.960144,14.8681755,2.523169,20
926,-23.090406,-1.256819,16.149767,20
927,0.18076842,13.648075,24.753082,20
928,3.8355358,20.560646,11.422644,20
929,7.6420135,-5.491536,-11.456412,20
930,-23.021706,-2.6983933,18.920485,20
931,-15.917768,26.852299,-0.6482331,20
932,23.102837,-13.9107065,-15.997916,20
933,-2.741337,8.068186,-0.75247884,20
934,-2.96858,22.444462,-0.9198312,20
935,-23.123814,8.011683,-15.6818695,20
936,-7.0330777,16.43553,19.607443,20
937,-3.3682086,20.7696,7.731284,20
938,-18.285036,7.5995874,-14.2031765,20
939,-15.91854,7.1673656,-14.296027,20
940,-26.371181,0.02591955,13.236903,20
941,0.21454887,9.442445,32.313408,20
942,-6.3964105,14.7194395,5.7484245,20
943,-31.321703,-2.1445405,0.85293394,20
944,-11.042117,12.282854,17.087978,20
945,-17.287643,3.780207,-13.583265,20
946,-16.636576,5.1681824,14.427467,20
947,-2.238321,23.02748,-0.109099165,20
948,-0.82314575,16.065369,-12.187321,20
949,-19.004095,3.7399402,-11.489241,20
950,-11.209969,17.68983,18.230074,20
951,1.3363311,15.970139,-14.40916,20
952,-2.7189279,16.566042,5.031968,20
953,-5.90195,16.059788,10.871121,20
954,-8.533618,11.46673,-8.688011,20
955,7.6614017,-18.402882,-19.21596,20
956,-31.321703,-2.1445405,0.85293394,20
957,-4.7948327,24.912363,13.943171,20
958,-11.042117,12.282854,17.087978,20
959,8.595176,20.043783,1.1757796,20
960,-3.347887,22.469282,6.077334,20
961,-16.728186,-3.3910208,1.89138,20
962,-24.697891,-3.6163754,17.435303,20
963,-23.063856,-22.926058,3.068172,20
964,-15.91854,7.1673656,-14.296027,20
965,7.069011,5.7071958,5.917199,20
966,2.664582,20.345629,6.7259865,20
967,1.1134421,29.355715,-5.6092625,20
968,-12.022337,-0.3080608,2.6395168,20
969,6.60302,27.327482,-6.8659964,20
970,-3.0290837,17.520666,9.757454,20
971,15.476578,-24.727005,-14.182598,21
972,-6.439378,2.305218,5.954897,21
973,-24.019754,0.7945924,-10.10729,21
974,-19.726177,6.8007736,-17.727789,21
975,-23.17178,6.411325,-17.134668,21
976,-19.726177,6.8007736,-17.727789,21
977,-0.97561055,7.157945,19.690208,21
978,-6.439378,2.305218,5.954897,21
979,8.654062,20.26017,2.4686356,21
980,-20.71044,4.808687,-19.06442,21
981,1.139579,15.899476,10.054951,21
982,-11.381091,9.965949,16.815195,21
983,-6.594167,6.395944,12.957625,21
984,-18.29125,4.664233,-18.057873,21
985,-20.30853,4.5570655,-16.623981,21
986,-7.432,16.674522,18.20991,21
987,-6.066306,6.8373995,14.089668,21
988,-3.302456,-17.650078,-15.681811,21
989,-18.29125,4.664233,-18.057873,21
990,-20.592964,-32.35058,7.1304026,21
991,-20.592964,-32.35058,7.1304026,21
992,-20.592964,-32.35058,7.1304026,21
993,-10.620437,10.158265,15.476906,21
994,7.404618,-19.821096,-12.551017,21
995,-20.592964,-32.35058,7.1304026,21
996,-20.71044,4.808687,-19.06442,21
997,9.089508,3.7450175,0.3152565,21
998,-6.439378,2.305218,5.954897,21
999,-18.829056,6.2888436,-19.9335,21
1000,-0.932506,8.546898,18.769278,21
1001,0.47722524,7.9351745,19.415192,21
1002,-2.7109299,-14.800905,13.383937,22
1003,-9.354081,-11.053893,16.619087,22
1004,1.3210806,-21.167065,15.536504,22
1005,-5.1674323,-4.533429,22.177385,22
1006,-7.06992,-10.562487,9.532513,22
1007,-8.755527,1.7218623,-20.720976,22
1008,-8.121378,-11.478657,18.468979,22
1009,-1.0929059,-14.548209,13.877716,22
1010,-10.834167,-11.550031,11.77393,22
1011,-11.083802,-11.684382,18.116863,22
1012,-0.9816305,-16.575594,5.2661047,22
1013,6.204857,-13.857695,-0.52572715,22
1014,-9.533575,-11.7566395,13.517789,22
1015,-21.506626,2.2038524,7.373752,22
1016,6.204857,-13.857695,-0.52572715,22
1017,2.0244534,-14.501562,13.182636,22
1018,-1.4717697,-17.630245,4.708763,22
1019,0.3151888,-21.84879,15.377101,22
1020,-7.768778,-11.745126,13.901485,22
1021,4.721611,-12.765672,15.76962,22
1022,-9.272858,-12.310775,16.692348,22
1023,-4.0542293,-5.9952936,21.665545,22
1024,-5.9455495,-11.015845,13.102698,22
1025,0.79231226,-14.2538595,15.950728,22
1026,6.292908,-6.2353473,-1.2304858,23
1027,-0.12600087,-16.027336,-1.3354436,23
1028,6.7444754,-8.159074,4.664276,23
1029,-5.235959,-7.3467116,1.4834633,23
1030,-4.911987,-22.719633,12.384963,23
1031,-1.3234688,-16.098955,-1.4121693,23
1032,-8.087859,-22.026285,4.72775,23
1033,-20.159044,-35.63337,7.088443,23
1034,-6.483596,-21.442108,16.20681,23
1035,12.191436,-13.85249,5.785293,23
1036,12.792415,-16.834738,8.535447,23
1037,0.13732791,-30.163927,16.036743,24
1038,0.7107265,-8.4552965,7.1352863,24
1039,-5.1615734,-2.992803,0.21682976,24
1040,-9.761494,-17.681698,2.8707216,24
1041,-5.010607,9.684386,28.028448,24
1042,-13.421629,-25.778753,2.8635592,24
1043,-4.897172,-22.069662,0.54719496,24
1044,-10.762781,9.733728,29.345268,24
1045,-6.22651,-21.304993,3.3885615,24
1046,11.042827,-3.14181,-11.06959,24
1047,17.975096,19.69624,5.9327035,24
1048,-8.548094,6.486378,27.594528,24
1049,-21.442194,-0.73213583,7.072487,24
1050,-23.116972,-1.1139027,8.199053,24
1051,-5.1309814,-24.81846,-5.220541,24
1052,4.0740867,16.160467,-8.336572,24
1053,-3.126344,-22.05637,2.4619782,24
1054,1.2910044,13.706853,11.070779,24
1055,11.042827,-3.14181,-11.06959,24
1056,17.975096,19.69624,5.9327035,24
1057,-14.146437,-19.867916,11.66145,24
1058,-3.233727,-32.1818,-16.552538,24
1059,0.13732791,-30.163927,16.036743,24
1060,-3.9384997,4.5581217,5.756815,24
1061,-18.994991,-2.0979388,9.766468,24
1062,-4.0202565,-23.951656,1.3902345,24
1063,-5.0026574,-0.5252805,17.9909,24
1064,20.436596,-10.827598,-7.0099316,24
1065,-12.362325,-27.778728,1.5575861,24
1066,-7.6421585,14.662029,10.066271,24
1067,-2.0424557,-30.004469,-17.302832,24
1068,-1.4308709,-28.50824,11.766404,24
1069,-13.421629,-25.778753,2.8635592,24
1070,-13.129829,-21.389923,10.839812,24
1071,-1.5945364,-5.515165,11.01078,24
1072,-3.409326,-20.41354,0.8233518,24
1073,-10.093185,22.290026,10.527542,24
1074,-1.0747247,-31.78652,-17.933372,24
1075,-9.768299,-18.253979,6.890306,24
1076,8.139646,17.786842,-6.406319,24
1077,-2.8566532,8.915798,26.941107,24
1078,-18.236744,10.6271515,4.109987,24
1079,-2.5334382,-22.529825,0.14743365,24
1080,-8.212901,-18.788954,4.379393,24
1081,-5.5957775,-16.57018,11.712689,24
1082,-10.331481,-19.391691,6.6914096,24
1083,2.249981,15.302127,15.947954,24
1084,19.660896,-10.255553,5.0486493,24
1085,-18.994991,-2.0979388,9.766468,24
1086,-13.287257,-25.413465,0.93121433,24
1087,-4.2426453,-3.984011,11.998582,24
1088,-11.281707,-18.389263,9.848295,24
1089,0.13732791,-30.163927,16.036743,24
1090,-2.2913778,-29.120634,13.138711,24
1091,-17.675941,7.0325994,15.079966,24
1092,-3.6896052,8.048505,26.532536,24
1093,-2.1923127,-32.452194,0.5860248,24
1094,1.7245032,13.69404,15.926788,24
1095,-2.7166784,-21.831924,-10.454584,24
1096,4.0317216,14.529765,-8.34184,24
1097,-1.6578472,0.4359266,18.297281,24
1098,-14.122702,-21.636093,12.506539,24
1099,-16.403826,-3.367379,10.826246,24
1100,0.13732791,-30.163927,16.036743,24
1101,-5.1309814,-24.81846,-5.220541,24
1102,-13.421629,-25.778753,2.8635592,24
1103,2.360622,15.059149,-8.356778,24
1104,-23.55184,-0.23851623,6.4678955,24
1105,12.053387,-2.9542956,-12.777161,24
1106,-22.233252,-1.1434145,5.2894983,24
1107,-15.926412,26.013752,-1.5291351,24
1108,-2.1923127,-32.452194,0.5860248,24
1109,1.3516204,-21.039682,-20.099398,24
1110,0.885763,17.995983,-14.803857,24
1111,-1.0747247,-31.78652,-17.933372,24
1112,-17.430656,-5.5361953,6.5149117,24
1113,-12.498315,-20.539532,12.5423355,24
1114,-1.0747247,-31.78652,-17.933372,24
1115,0.13732791,-30.163927,16.036743,24
1116,-12.391439,-15.861023,1.9240218,24
1117,4.061727,10.65646,-6.8979945,24
1118,-3.126344,-22.05637,2.4619782,24
1119,-6.86887,-11.455542,-23.561497,24
1120,13.063678,-6.4179373,-7.5248966,24
1121,-4.032077,-31.466854,0.10651793,24
1122,-1.5445154,-27.731062,13.584043,24
1123,-2.5334382,-22.529825,0.14743365,24
1124,-19.249422,-6.45767,3.6362803,24
1125,-3.2608974,-16.085743,-2.590009,24
1126,-5.5957775,-16.57018,11.712689,24
1127,-11.281707,-18.389263,9.848295,24
1128,-1.6573431,-31.70834,-15.462425,24
1129,-18.994991,-2.0979388,9.766468,24
1130,3.2506347,14.035517,15.45613,24
1131,-2.0574167,-22.214281,-11.401721,24
1132,-2.3801208,-31.37056,-1.2525339,24
1133,-13.570467,-17.136614,7.2564006,24
1134,-13.570467,-17.136614,7.2564006,24
1135,-22.67541,-2.4583254,6.782609,24
1136,-4.032077,-31.466854,0.10651793,24
1137,-10.901324,-8.457551,24.94996,25
1138,-10.901324,-8.457551,24.94996,25
1139,-13.015033,-8.456854,24.598156,25
1140,-11.758582,-7.104467,23.516813,25
1141,-12.100136,-6.80319,25.61293,25
1142,11.62524,1.6736071,-15.439554,26
1143,18.903812,-6.2550898,25.10207,26
1144,6.474937,-6.9505844,18.97822,26
1145,18.458439,-4.951673,27.201595,26
1146,-5.728061,10.592006,29.884474,26
1147,5.0664845,-3.9486878,22.135239,26
1148,1.8306865,-8.245748,26.242867,26
1149,2.1818938,-5.930183,17.028896,26
1150,2.4750335,-5.731201,15.707073,26
1151,2.0703487,-6.033484,25.592398,26
1152,10.927398,-28.432741,-0.21620423,26
1153,4.182712,-5.653227,25.67012,26
1154,17.53959,-5.6837244,28.8179,26
1155,-2.2301605,-7.4198327,26.624615,26
1156,-3.0526536,-4.152752,26.908047,26
1157,3.7261972,-3.820184,22.511003,26
1158,-5.4764414,-14.307411,-5.593092,26
1159,-8.198247,14.86912,4.4444633,26
1160,17.444262,-10.95643,27.156618,26
1161,-8.085821,8.549368,30.73254,26
1162,15.768988,-3.9641545,26.684414,26
1163,5.668203,-8.28047,18.180143,26
1164,15.132628,-3.962142,28.853807,26
1165,6.2145753,-10.950255,16.498514,26
1166,4.025607,0.7706655,20.0904,26
1167,-3.0526536,-4.152752,26.908047,26
1168,15.139486,-6.02942,28.317087,26
1169,-7.0246043,-3.5401053,26.127481,26
1170,-7.0246043,-3.5401053,26.127481,26
1171,6.4084606,-8.747798,20.087582,26
1172,17.444262,-10.95643,27.156618,26
1173,4.382185,-9.171659,22.76851,26
1174,-2.0470068,-3.0455449,22.045435,26
1175,15.768988,-3.9641545,26.684414,26
1176,5.6721354,5.2501493,21.085226,26
1177,-3.2373724,-2.6327465,22.194332,26
1178,-7.532188,-4.138083,24.212914,26
1179,11.0365305,1.9843224,25.891026,26
1180,17.96555,-2.6895752,28.466763,26
1181,8.856295,-5.8032923,18.839342,26
1182,2.5342577,-7.2483244,24.218414,26
1183,11.62524,1.6736071,-15.439554,26
1184,15.495031,-6.126291,26.234068,26
1185,17.31389,-11.701652,29.531569,26
1186,11.913613,-29.248154,-0.8473757,26
1187,4.599339,-3.2030542,20.176018,26
1188,-1.7029352,-1.2594736,14.250582,26
1189,3.921059,-7.8103433,25.476519,26
1190,7.3758545,-8.146936,18.02796,26
1191,9.873326,2.2856774,25.86903,26
1192,11.62524,1.6736071,-15.439554,26
1193,5.921384,4.3143187,20.169468,26
1194,-0.17194462,-4.7727084,27.960876,26
1195,3.0464003,-6.9947762,27.324581,26
1196,17.444262,-10.95643,27.156618,26
1197,4.6052794,3.009114,0.86895895,26
1198,19.185423,-9.580269,25.692959,26
1199,5.0143456,-13.446003,8.382796,26
1200,20.800507,-10.370964,24.67844,26
1201,-1.7700489,-5.3925524,26.105669,26
1202,13.724491,-4.821684,27.154243,26
1203,-5.4764414,-14.307411,-5.593092,26
1204,10.422312,-28.857937,-1.921569,26
1205,-0.4525289,-20.63757,28.381826,27
1206,7.3273187,-20.577791,30.244999,27
1207,12.901478,-15.629116,28.935717,27
1208,3.4057992,-16.285532,31.632702,27
1209,1.3457131,-15.814789,30.430079,27
1210,-0.4525289,-20.63757,28.381826,27
1211,-0.4525289,-20.63757,28.381826,27
1212,-0.4525289,-20.63757,28.381826,27
1213,13.609702,-16.493435,26.91281,27
1214,12.901478,-15.629116,28.935717,27
1215,9.105696,-8.49677,20.098782,27
1216,-3.4629416,-1.9544383,26.041252,27
1217,3.3872533,-16.351332,29.187346,27
1218,12.901478,-15.629116,28.935717,27
1219,3.3872533,-16.351332,29.187346,27
1220,3.3872533,-16.351332,29.187346,27
1221,13.609702,-16.493435,26.91281,27
1222,13.609702,-16.493435,26.91281,27
1223,3.3872533,-16.351332,29.187346,27
1224,3.3872533,-16.351332,29.187346,27
1225,7.3273187,-20.577791,30.244999,27
